time, value
920243, 1878
920247, 1875
920251, 1875
920255, 1875
920259, 1879
920263, 1881
920267, 1874
920271, 1877
920275, 1875
920279, 1877
920283, 1873
920287, 1874
920291, 1876
920295, 1877
920299, 1879
920303, 1872
920307, 1875
920311, 1882
920315, 1874
920319, 1877
920323, 1873
920327, 1875
920331, 1875
920335, 1877
920339, 1874
920343, 1879
920347, 1875
920351, 1877
920355, 1875
920359, 1879
920363, 1872
920367, 1874
920371, 1874
920375, 1875
920379, 1878
920383, 1875
920387, 1879
920391, 1875
920395, 1883
920399, 1885
920403, 1879
920407, 1877
920411, 1875
920415, 1873
920419, 1878
920423, 1875
920427, 1873
920431, 1877
920435, 1874
920439, 1878
920443, 1873
920447, 1877
920451, 1878
920455, 1881
920459, 1856
920463, 1878
920467, 1872
920471, 1878
920475, 1878
920479, 1877
920483, 1875
920487, 1877
920491, 1873
920495, 1878
920499, 1876
920503, 1875
920507, 1874
920511, 1878
920515, 1877
920519, 1876
920523, 1872
920527, 1882
920531, 1876
920535, 1881
920539, 1877
920543, 1872
920547, 1880
920551, 1879
920555, 1879
920559, 1879
920563, 1874
920567, 1882
920571, 1877
920575, 1872
920579, 1878
920583, 1878
920587, 1878
920591, 1875
920595, 1879
920599, 1875
920603, 1877
920607, 1878
920611, 1879
920615, 1878
920619, 1877
920623, 1878
920627, 1877
920631, 1882
920635, 1879
920639, 1875
920643, 1879
920647, 1876
920651, 1874
920655, 1882
920659, 1877
920663, 1882
920667, 1878
920671, 1878
920675, 1878
920679, 1877
920683, 1879
920687, 1876
920691, 1878
920695, 1879
920699, 1877
920703, 1874
920707, 1879
920711, 1876
920715, 1878
920719, 1878
920723, 1878
920727, 1872
920731, 1875
920735, 1879
920739, 1877
920743, 1886
920747, 1875
920751, 1877
920755, 1879
920759, 1879
920763, 1877
920767, 1878
920771, 1877
920775, 1879
920779, 1879
920783, 1875
920787, 1877
920791, 1878
920795, 1872
920799, 1877
920803, 1877
920807, 1878
920811, 1878
920815, 1877
920819, 1877
920823, 1877
920827, 1876
920831, 1877
920835, 1875
920839, 1875
920843, 1878
920847, 1879
920851, 1878
920855, 1874
920859, 1884
920863, 1881
920867, 1873
920871, 1879
920875, 1878
920879, 1876
920883, 1877
920887, 1883
920891, 1875
920895, 1872
920899, 1879
920903, 1875
920907, 1876
920911, 1878
920915, 1879
920919, 1881
920923, 1881
920927, 1875
920931, 1883
920935, 1878
920939, 1872
920943, 1875
920947, 1876
920951, 1878
920955, 1879
920959, 1878
920963, 1877
920967, 1877
920971, 1878
920975, 1873
920979, 1883
920983, 1875
920987, 1879
920991, 1876
920995, 1875
920999, 1885
921003, 1877
921007, 1875
921011, 1877
921015, 1875
921019, 1879
921023, 1875
921027, 1877
921031, 1878
921035, 1881
921039, 1879
921043, 1876
921047, 1876
921051, 1878
921055, 1875
921059, 1874
921063, 1877
921067, 1877
921071, 1875
921075, 1875
921079, 1878
921083, 1875
921087, 1882
921091, 1881
921095, 1877
921099, 1877
921103, 1879
921107, 1873
921111, 1876
921115, 1879
921119, 1877
921123, 1875
921127, 1878
921131, 1877
921135, 1879
921139, 1878
921143, 1872
921147, 1874
921151, 1878
921155, 1879
921159, 1878
921163, 1875
921167, 1872
921171, 1875
921175, 1877
921179, 1878
921183, 1879
921187, 1877
921191, 1880
921195, 1878
921199, 1872
921203, 1876
921207, 1876
921211, 1875
921215, 1877
921219, 1878
921223, 1878
921227, 1881
921231, 1874
921235, 1874
921239, 1877
921243, 1874
921247, 1872
921251, 1875
921255, 1878
921259, 1875
921263, 1875
921267, 1878
921271, 1879
921275, 1876
921279, 1875
921283, 1875
921287, 1873
921291, 1876
921295, 1878
921299, 1877
921303, 1878
921307, 1874
921311, 1877
921315, 1879
921319, 1875
921323, 1877
921327, 1876
921331, 1872
921335, 1877
921339, 1875
921343, 1880
921347, 1872
921351, 1877
921355, 1877
921359, 1874
921363, 1872
921367, 1873
921371, 1876
921375, 1877
921379, 1876
921383, 1874
921387, 1882
921391, 1878
921395, 1875
921399, 1878
921403, 1878
921407, 1879
921411, 1879
921415, 1879
921419, 1878
921423, 1878
921427, 1876
921431, 1878
921435, 1875
921439, 1878
921443, 1879
921447, 1877
921451, 1875
921455, 1877
921459, 1875
921463, 1872
921467, 1879
921471, 1875
921475, 1877
921479, 1879
921483, 1869
921487, 1879
921491, 1875
921495, 1880
921499, 1877
921503, 1877
921507, 1875
921511, 1874
921515, 1878
921519, 1875
921523, 1878
921527, 1875
921531, 1877
921535, 1887
921539, 1874
921543, 1876
921547, 1877
921551, 1873
921555, 1881
921559, 1875
921563, 1877
921567, 1875
921571, 1877
921575, 1879
921579, 1877
921583, 1877
921587, 1882
921591, 1877
921595, 1876
921599, 1872
921603, 1877
921607, 1875
921611, 1877
921615, 1877
921619, 1879
921623, 1877
921627, 1875
921631, 1875
921635, 1877
921639, 1876
921643, 1878
921647, 1872
921651, 1874
921655, 1878
921659, 1873
921663, 1877
921667, 1878
921671, 1879
921675, 1877
921679, 1880
921683, 1877
921687, 1881
921691, 1878
921695, 1879
921699, 1878
921703, 1876
921707, 1880
921711, 1874
921715, 1879
921719, 1876
921723, 1877
921727, 1877
921731, 1883
921735, 1877
921739, 1879
921743, 1876
921747, 1877
921751, 1874
921755, 1878
921759, 1877
921763, 1879
921767, 1877
921771, 1877
921775, 1875
921779, 1875
921783, 1876
921787, 1877
921791, 1877
921795, 1875
921799, 1880
921803, 1875
921807, 1878
921811, 1877
921815, 1879
921819, 1876
921823, 1877
921827, 1883
921831, 1876
921835, 1877
921839, 1877
921843, 1877
921847, 1875
921851, 1875
921855, 1878
921859, 1881
921863, 1877
921867, 1880
921871, 1882
921875, 1879
921879, 1879
921883, 1877
921887, 1877
921891, 1878
921895, 1878
921899, 1879
921903, 1876
921907, 1884
921911, 1875
921915, 1878
921919, 1875
921923, 1879
921927, 1873
921931, 1882
921935, 1872
921939, 1876
921943, 1883
921947, 1875
921951, 1877
921955, 1875
921959, 1878
921963, 1874
921967, 1875
921971, 1879
921975, 1878
921979, 1879
921983, 1878
921987, 1877
921991, 1875
921995, 1878
921999, 1878
922003, 1877
922007, 1875
922011, 1874
922015, 1875
922019, 1877
922023, 1877
922027, 1874
922031, 1877
922035, 1878
922039, 1876
922043, 1879
922047, 1876
922051, 1874
922055, 1876
922059, 1877
922063, 1875
922067, 1875
922071, 1874
922075, 1881
922079, 1879
922083, 1873
922087, 1875
922091, 1872
922095, 1877
922099, 1876
922103, 1878
922107, 1875
922111, 1878
922115, 1875
922119, 1879
922123, 1877
922127, 1875
922131, 1881
922135, 1877
922139, 1877
922143, 1872
922147, 1877
922151, 1879
922155, 1877
922159, 1875
922163, 1879
922167, 1878
922171, 1883
922175, 1881
922179, 1877
922183, 1877
922187, 1878
922191, 1877
922195, 1877
922199, 1877
922203, 1877
922207, 1877
922211, 1875
922215, 1878
922219, 1875
922223, 1878
922227, 1874
922231, 1879
922235, 1879
922239, 1878
922243, 1877
922247, 1875
922251, 1875
922255, 1878
922259, 1879
922263, 1877
922267, 1875
922271, 1875
922275, 1878
922279, 1878
922283, 1878
922287, 1875
922291, 1878
922295, 1877
922299, 1881
922303, 1878
922307, 1876
922311, 1872
922315, 1877
922319, 1879
922323, 1879
922327, 1874
922331, 1876
922335, 1875
922339, 1877
922343, 1877
922347, 1872
922351, 1877
922355, 1874
922359, 1878
922363, 1875
922367, 1874
922371, 1874
922375, 1877
922379, 1878
922383, 1876
922387, 1874
922391, 1872
922395, 1877
922399, 1881
922403, 1875
922407, 1876
922411, 1874
922415, 1877
922419, 1874
922423, 1881
922427, 1873
922431, 1879
922435, 1875
922439, 1875
922443, 1875
922447, 1879
922451, 1878
922455, 1881
922459, 1878
922463, 1876
922467, 1875
922471, 1877
922475, 1877
922479, 1877
922483, 1878
922487, 1872
922491, 1877
922495, 1878
922499, 1881
922503, 1876
922507, 1877
922511, 1874
922515, 1877
922519, 1879
922523, 1879
922527, 1875
922531, 1874
922535, 1874
922539, 1878
922543, 1879
922547, 1878
922551, 1878
922555, 1879
922559, 1877
922563, 1879
922567, 1877
922571, 1879
922575, 1879
922579, 1877
922583, 1878
922587, 1879
922591, 1883
922595, 1884
922599, 1874
922603, 1877
922607, 1879
922611, 1875
922615, 1879
922619, 1878
922623, 1871
922627, 1882
922631, 1877
922635, 1874
922639, 1879
922643, 1873
922647, 1882
922651, 1878
922655, 1877
922659, 1885
922663, 1874
922667, 1874
922671, 1878
922675, 1877
922679, 1877
922683, 1875
922687, 1878
922691, 1877
922695, 1876
922699, 1875
922703, 1878
922707, 1875
922711, 1878
922715, 1879
922719, 1879
922723, 1878
922727, 1882
922731, 1878
922735, 1879
922739, 1882
922743, 1877
922747, 1873
922751, 1876
922755, 1885
922759, 1881
922763, 1879
922767, 1879
922771, 1878
922775, 1877
922779, 1876
922783, 1876
922787, 1877
922791, 1877
922795, 1877
922799, 1879
922803, 1875
922807, 1875
922811, 1877
922815, 1877
922819, 1874
922823, 1878
922827, 1873
922831, 1879
922835, 1881
922839, 1877
922843, 1872
922847, 1876
922851, 1878
922855, 1877
922859, 1878
922863, 1879
922867, 1875
922871, 1875
922875, 1877
922879, 1879
922883, 1877
922887, 1877
922891, 1874
922895, 1879
922899, 1878
922903, 1883
922907, 1875
922911, 1877
922915, 1872
922919, 1878
922923, 1874
922927, 1879
922931, 1875
922935, 1877
922939, 1877
922943, 1873
922947, 1877
922951, 1873
922955, 1878
922959, 1878
922963, 1882
922967, 1877
922971, 1874
922975, 1878
922979, 1878
922983, 1874
922987, 1877
922991, 1878
922995, 1877
922999, 1876
923003, 1873
923007, 1877
923011, 1877
923015, 1877
923019, 1876
923023, 1878
923027, 1876
923031, 1872
923035, 1875
923039, 1875
923043, 1877
923047, 1877
923051, 1876
923055, 1875
923059, 1878
923063, 1879
923067, 1879
923071, 1881
923075, 1874
923079, 1879
923083, 1882
923087, 1879
923091, 1877
923095, 1873
923099, 1879
923103, 1873
923107, 1875
923111, 1881
923115, 1876
923119, 1879
923123, 1882
923127, 1876
923131, 1878
923135, 1877
923139, 1875
923143, 1874
923147, 1877
923151, 1878
923155, 1883
923159, 1877
923163, 1877
923167, 1877
923171, 1879
923175, 1877
923179, 1878
923183, 1875
923187, 1874
923191, 1874
923195, 1875
923199, 1877
923203, 1875
923207, 1879
923211, 1878
923215, 1876
923219, 1879
923223, 1879
923227, 1875
923231, 1878
923235, 1875
923239, 1877
923243, 1876
923247, 1875
923251, 1879
923255, 1878
923259, 1877
923263, 1877
923267, 1879
923271, 1877
923275, 1879
923279, 1875
923283, 1879
923287, 1879
923291, 1881
923295, 1879
923299, 1879
923303, 1875
923307, 1881
923311, 1877
923315, 1877
923319, 1873
923323, 1879
923327, 1875
923331, 1875
923335, 1873
923339, 1879
923343, 1875
923347, 1875
923351, 1875
923355, 1879
923359, 1879
923363, 1874
923367, 1878
923371, 1877
923375, 1878
923379, 1878
923383, 1879
923387, 1876
923391, 1875
923395, 1878
923399, 1875
923403, 1877
923407, 1875
923411, 1876
923415, 1879
923419, 1877
923423, 1875
923427, 1882
923431, 1879
923435, 1881
923439, 1875
923443, 1881
923447, 1877
923451, 1877
923455, 1878
923459, 1886
923463, 1876
923467, 1878
923471, 1876
923475, 1877
923479, 1883
923483, 1874
923487, 1875
923491, 1877
923495, 1875
923499, 1875
923503, 1877
923507, 1876
923511, 1877
923515, 1877
923519, 1877
923523, 1879
923527, 1877
923531, 1877
923535, 1882
923539, 1879
923543, 1877
923547, 1881
923551, 1875
923555, 1877
923559, 1878
923563, 1874
923567, 1878
923571, 1876
923575, 1877
923579, 1876
923583, 1873
923587, 1876
923591, 1879
923595, 1878
923599, 1879
923603, 1873
923607, 1875
923611, 1878
923615, 1877
923619, 1885
923623, 1877
923627, 1878
923631, 1875
923635, 1879
923639, 1882
923643, 1878
923647, 1878
923651, 1878
923655, 1877
923659, 1875
923663, 1875
923667, 1878
923671, 1876
923675, 1878
923679, 1879
923683, 1877
923687, 1879
923691, 1877
923695, 1879
923699, 1873
923703, 1881
923707, 1879
923711, 1877
923715, 1877
923719, 1875
923723, 1876
923727, 1877
923731, 1878
923735, 1878
923739, 1874
923743, 1877
923747, 1874
923751, 1879
923755, 1875
923759, 1875
923763, 1876
923767, 1876
923771, 1879
923775, 1875
923779, 1874
923783, 1876
923787, 1875
923791, 1875
923795, 1877
923799, 1876
923803, 1877
923807, 1877
923811, 1874
923815, 1877
923819, 1880
923823, 1873
923827, 1877
923831, 1877
923835, 1879
923839, 1877
923843, 1875
923847, 1878
923851, 1875
923855, 1878
923859, 1882
923863, 1878
923867, 1876
923871, 1879
923875, 1878
923879, 1877
923883, 1876
923887, 1873
923891, 1873
923895, 1883
923899, 1879
923903, 1878
923907, 1877
923911, 1875
923915, 1882
923919, 1877
923923, 1866
923927, 1879
923931, 1879
923935, 1875
923939, 1887
923943, 1874
923947, 1878
923951, 1877
923955, 1878
923959, 1875
923963, 1877
923967, 1874
923971, 1878
923975, 1881
923979, 1878
923983, 1877
923987, 1875
923991, 1877
923995, 1875
923999, 1875
924003, 1879
924007, 1878
924011, 1873
924015, 1878
924019, 1879
924023, 1876
924027, 1875
924031, 1877
924035, 1877
924039, 1877
924043, 1878
924047, 1868
924051, 1878
924055, 1875
924059, 1878
924063, 1875
924067, 1880
924071, 1877
924075, 1875
924079, 1874
924083, 1878
924087, 1878
924091, 1875
924095, 1875
924099, 1879
924103, 1875
924107, 1877
924111, 1877
924115, 1883
924119, 1878
924123, 1877
924127, 1878
924131, 1877
924135, 1873
924139, 1873
924143, 1879
924147, 1879
924151, 1876
924155, 1875
924159, 1877
924163, 1879
924167, 1882
924171, 1883
924175, 1874
924179, 1877
924183, 1878
924187, 1877
924191, 1879
924195, 1879
924199, 1879
924203, 1874
924207, 1878
924211, 1879
924215, 1879
924219, 1881
924223, 1881
924227, 1879
924231, 1877
924235, 1875
924239, 1882
924243, 1877
924247, 1872
924251, 1881
924255, 1875
924259, 1879
924263, 1876
924267, 1875
924271, 1877
924275, 1877
924279, 1877
924283, 1877
924287, 1881
924291, 1874
924295, 1873
924299, 1875
924303, 1874
924307, 1878
924311, 1878
924315, 1877
924319, 1881
924323, 1877
924327, 1875
924331, 1875
924335, 1877
924339, 1882
924343, 1878
924347, 1873
924351, 1878
924355, 1886
924359, 1875
924363, 1873
924367, 1877
924371, 1879
924375, 1874
924379, 1877
924383, 1877
924387, 1875
924391, 1874
924395, 1879
924399, 1876
924403, 1877
924407, 1878
924411, 1873
924415, 1879
924419, 1877
924423, 1875
924427, 1875
924431, 1875
924435, 1877
924439, 1876
924443, 1878
924447, 1877
924451, 1877
924455, 1877
924459, 1878
924463, 1879
924467, 1879
924471, 1875
924475, 1877
924479, 1879
924483, 1877
924487, 1878
924491, 1878
924495, 1878
924499, 1879
924503, 1878
924507, 1875
924511, 1877
924515, 1878
924519, 1878
924523, 1875
924527, 1877
924531, 1884
924535, 1878
924539, 1874
924543, 1877
924547, 1875
924551, 1877
924555, 1879
924559, 1877
924563, 1875
924567, 1877
924571, 1877
924575, 1878
924579, 1877
924583, 1879
924587, 1875
924591, 1878
924595, 1876
924599, 1878
924603, 1877
924607, 1875
924611, 1875
924615, 1877
924619, 1877
924623, 1877
924627, 1878
924631, 1872
924635, 1879
924639, 1877
924643, 1877
924647, 1875
924651, 1878
924655, 1880
924659, 1886
924663, 1877
924667, 1877
924671, 1874
924675, 1879
924679, 1877
924683, 1875
924687, 1879
924691, 1876
924695, 1878
924699, 1876
924703, 1878
924707, 1881
924711, 1878
924715, 1878
924719, 1883
924723, 1879
924727, 1875
924731, 1879
924735, 1879
924739, 1879
924743, 1878
924747, 1879
924751, 1875
924755, 1879
924759, 1881
924763, 1879
924767, 1879
924771, 1876
924775, 1875
924779, 1879
924783, 1877
924787, 1877
924791, 1878
924795, 1882
924799, 1876
924803, 1876
924807, 1878
924811, 1873
924815, 1878
924819, 1877
924823, 1877
924827, 1878
924831, 1877
924835, 1877
924839, 1875
924843, 1879
924847, 1879
924851, 1877
924855, 1874
924859, 1878
924863, 1881
924867, 1881
924871, 1879
924875, 1878
924879, 1878
924883, 1879
924887, 1877
924891, 1875
924895, 1877
924899, 1877
924903, 1873
924907, 1877
924911, 1875
924915, 1879
924919, 1877
924923, 1875
924927, 1879
924931, 1875
924935, 1877
924939, 1877
924943, 1875
924947, 1873
924951, 1878
924955, 1877
924959, 1878
924963, 1879
924967, 1878
924971, 1877
924975, 1879
924979, 1876
924983, 1876
924987, 1874
924991, 1875
924995, 1877
924999, 1876
925003, 1875
925007, 1874
925011, 1874
925015, 1875
925019, 1877
925023, 1876
925027, 1881
925031, 1877
925035, 1878
925039, 1877
925043, 1879
925047, 1876
925051, 1878
925055, 1875
925059, 1878
925063, 1877
925067, 1875
925071, 1881
925075, 1879
925079, 1878
925083, 1881
925087, 1875
925091, 1878
925095, 1875
925099, 1881
925103, 1879
925107, 1877
925111, 1877
925115, 1878
925119, 1879
925123, 1876
925127, 1877
925131, 1875
925135, 1876
925139, 1876
925143, 1883
925147, 1879
925151, 1873
925155, 1878
925159, 1874
925163, 1878
925167, 1879
925171, 1877
925175, 1878
925179, 1878
925183, 1878
925187, 1875
925191, 1875
925195, 1875
925199, 1879
925203, 1878
925207, 1877
925211, 1874
925215, 1881
925219, 1877
925223, 1879
925227, 1879
925231, 1882
925235, 1877
925239, 1877
925243, 1879
925247, 1881
925251, 1878
925255, 1879
925259, 1879
925263, 1877
925267, 1879
925271, 1877
925275, 1878
925279, 1881
925283, 1875
925287, 1882
925291, 1881
925295, 1877
925299, 1883
925303, 1872
925307, 1881
925311, 1875
925315, 1882
925319, 1883
925323, 1878
925327, 1874
925331, 1877
925335, 1879
925339, 1874
925343, 1875
925347, 1877
925351, 1874
925355, 1877
925359, 1879
925363, 1875
925367, 1874
925371, 1879
925375, 1875
925379, 1879
925383, 1876
925387, 1873
925391, 1873
925395, 1877
925399, 1878
925403, 1877
925407, 1877
925411, 1877
925415, 1876
925419, 1879
925423, 1873
925427, 1876
925431, 1873
925435, 1878
925439, 1877
925443, 1879
925447, 1879
925451, 1879
925455, 1879
925459, 1881
925463, 1878
925467, 1881
925471, 1875
925475, 1878
925479, 1877
925483, 1876
925487, 1876
925491, 1877
925495, 1882
925499, 1874
925503, 1882
925507, 1879
925511, 1877
925515, 1877
925519, 1879
925523, 1877
925527, 1877
925531, 1879
925535, 1878
925539, 1877
925543, 1872
925547, 1878
925551, 1877
925555, 1875
925559, 1882
925563, 1878
925567, 1878
925571, 1875
925575, 1881
925579, 1879
925583, 1881
925587, 1876
925591, 1876
925595, 1889
925599, 1877
925603, 1877
925607, 1875
925611, 1875
925615, 1879
925619, 1878
925623, 1881
925627, 1878
925631, 1877
925635, 1876
925639, 1883
925643, 1875
925647, 1875
925651, 1876
925655, 1879
925659, 1878
925663, 1877
925667, 1878
925671, 1873
925675, 1872
925679, 1878
925683, 1874
925687, 1874
925691, 1872
925695, 1881
925699, 1881
925703, 1877
925707, 1879
925711, 1876
925715, 1875
925719, 1874
925723, 1877
925727, 1875
925731, 1879
925735, 1877
925739, 1876
925743, 1877
925747, 1878
925751, 1874
925755, 1875
925759, 1877
925763, 1875
925767, 1877
925771, 1884
925775, 1879
925779, 1874
925783, 1877
925787, 1882
925791, 1881
925795, 1879
925799, 1878
925803, 1875
925807, 1875
925811, 1874
925815, 1881
925819, 1878
925823, 1876
925827, 1879
925831, 1875
925835, 1883
925839, 1878
925843, 1879
925847, 1877
925851, 1879
925855, 1878
925859, 1877
925863, 1875
925867, 1875
925871, 1873
925875, 1878
925879, 1877
925883, 1877
925887, 1875
925891, 1883
925895, 1875
925899, 1881
925903, 1879
925907, 1877
925911, 1879
925915, 1878
925919, 1878
925923, 1883
925927, 1875
925931, 1877
925935, 1877
925939, 1875
925943, 1874
925947, 1877
925951, 1878
925955, 1878
925959, 1882
925963, 1877
925967, 1879
925971, 1877
925975, 1877
925979, 1875
925983, 1873
925987, 1872
925991, 1872
925995, 1878
925999, 1873
926003, 1877
926007, 1875
926011, 1875
926015, 1873
926019, 1875
926023, 1881
926027, 1875
926031, 1875
926035, 1881
926039, 1882
926043, 1877
926047, 1875
926051, 1875
926055, 1882
926059, 1873
926063, 1878
926067, 1877
926071, 1877
926075, 1878
926079, 1877
926083, 1873
926087, 1877
926091, 1878
926095, 1877
926099, 1877
926103, 1879
926107, 1881
926111, 1877
926115, 1877
926119, 1873
926123, 1874
926127, 1879
926131, 1878
926135, 1889
926139, 1879
926143, 1881
926147, 1877
926151, 1879
926155, 1875
926159, 1878
926163, 1872
926167, 1875
926171, 1879
926175, 1877
926179, 1878
926183, 1873
926187, 1875
926191, 1877
926195, 1878
926199, 1878
926203, 1879
926207, 1876
926211, 1879
926215, 1879
926219, 1877
926223, 1875
926227, 1875
926231, 1878
926235, 1877
926239, 1881
926243, 1877
926247, 1873
926251, 1879
926255, 1879
926259, 1878
926263, 1875
926267, 1877
926271, 1877
926275, 1881
926279, 1875
926283, 1875
926287, 1878
926291, 1879
926295, 1882
926299, 1874
926303, 1881
926307, 1879
926311, 1879
926315, 1874
926319, 1878
926323, 1875
926327, 1877
926331, 1877
926335, 1876
926339, 1879
926343, 1879
926347, 1874
926351, 1874
926355, 1879
926359, 1875
926363, 1876
926367, 1874
926371, 1876
926375, 1878
926379, 1875
926383, 1878
926387, 1872
926391, 1875
926395, 1878
926399, 1877
926403, 1876
926407, 1874
926411, 1873
926415, 1878
926419, 1877
926423, 1877
926427, 1874
926431, 1879
926435, 1874
926439, 1878
926443, 1878
926447, 1872
926451, 1878
926455, 1875
926459, 1877
926463, 1877
926467, 1877
926471, 1876
926475, 1882
926479, 1883
926483, 1877
926487, 1878
926491, 1878
926495, 1877
926499, 1879
926503, 1873
926507, 1878
926511, 1875
926515, 1879
926519, 1878
926523, 1878
926527, 1882
926531, 1877
926535, 1876
926539, 1877
926543, 1877
926547, 1877
926551, 1881
926555, 1879
926559, 1881
926563, 1877
926567, 1876
926571, 1878
926575, 1878
926579, 1877
926583, 1875
926587, 1875
926591, 1879
926595, 1876
926599, 1879
926603, 1872
926607, 1878
926611, 1875
926615, 1879
926619, 1878
926623, 1875
926627, 1878
926631, 1876
926635, 1877
926639, 1877
926643, 1877
926647, 1878
926651, 1879
926655, 1882
926659, 1876
926663, 1876
926667, 1875
926671, 1879
926675, 1872
926679, 1873
926683, 1878
926687, 1879
926691, 1876
926695, 1878
926699, 1876
926703, 1873
926707, 1872
926711, 1879
926715, 1879
926719, 1879
926723, 1877
926727, 1877
926731, 1873
926735, 1876
926739, 1875
926743, 1873
926747, 1873
926751, 1878
926755, 1875
926759, 1875
926763, 1874
926767, 1878
926771, 1879
926775, 1878
926779, 1878
926783, 1876
926787, 1878
926791, 1878
926795, 1877
926799, 1879
926803, 1878
926807, 1878
926811, 1879
926815, 1878
926819, 1874
926823, 1877
926827, 1877
926831, 1878
926835, 1881
926839, 1875
926843, 1876
926847, 1882
926851, 1875
926855, 1875
926859, 1883
926863, 1874
926867, 1878
926871, 1877
926875, 1877
926879, 1879
926883, 1875
926887, 1879
926891, 1877
926895, 1878
926899, 1879
926903, 1877
926907, 1881
926911, 1877
926915, 1877
926919, 1877
926923, 1878
926927, 1877
926931, 1879
926935, 1874
926939, 1875
926943, 1872
926947, 1877
926951, 1876
926955, 1878
926959, 1874
926963, 1875
926967, 1878
926971, 1875
926975, 1884
926979, 1879
926983, 1877
926987, 1875
926991, 1874
926995, 1877
926999, 1881
927003, 1878
927007, 1877
927011, 1875
927015, 1877
927019, 1877
927023, 1878
927027, 1872
927031, 1877
927035, 1875
927039, 1878
927043, 1882
927047, 1879
927051, 1878
927055, 1882
927059, 1878
927063, 1878
927067, 1883
927071, 1879
927075, 1882
927079, 1877
927083, 1875
927087, 1877
927091, 1875
927095, 1877
927099, 1877
927103, 1876
927107, 1882
927111, 1876
927115, 1876
927119, 1875
927123, 1877
927127, 1877
927131, 1878
927135, 1877
927139, 1881
927143, 1878
927147, 1877
927151, 1876
927155, 1877
927159, 1878
927163, 1879
927167, 1878
927171, 1875
927175, 1875
927179, 1878
927183, 1877
927187, 1879
927191, 1875
927195, 1874
927199, 1881
927203, 1875
927207, 1875
927211, 1879
927215, 1875
927219, 1875
927223, 1879
927227, 1881
927231, 1879
927235, 1877
927239, 1879
927243, 1878
927247, 1878
927251, 1873
927255, 1875
927259, 1882
927263, 1874
927267, 1878
927271, 1877
927275, 1875
927279, 1877
927283, 1879
927287, 1875
927291, 1878
927295, 1874
927299, 1879
927303, 1881
927307, 1877
927311, 1877
927315, 1877
927319, 1875
927323, 1877
927327, 1877
927331, 1879
927335, 1874
927339, 1877
927343, 1881
927347, 1878
927351, 1875
927355, 1878
927359, 1879
927363, 1878
927367, 1874
927371, 1873
927375, 1879
927379, 1879
927383, 1879
927387, 1877
927391, 1875
927395, 1879
927399, 1880
927403, 1881
927407, 1879
927411, 1879
927415, 1879
927419, 1879
927423, 1877
927427, 1878
927431, 1875
927435, 1877
927439, 1879
927443, 1873
927447, 1876
927451, 1874
927455, 1877
927459, 1874
927463, 1875
927467, 1879
927471, 1877
927475, 1874
927479, 1877
927483, 1878
927487, 1875
927491, 1879
927495, 1878
927499, 1879
927503, 1874
927507, 1875
927511, 1883
927515, 1876
927519, 1879
927523, 1877
927527, 1874
927531, 1877
927535, 1874
927539, 1882
927543, 1877
927547, 1879
927551, 1877
927555, 1875
927559, 1875
927563, 1875
927567, 1875
927571, 1877
927575, 1881
927579, 1878
927583, 1879
927587, 1877
927591, 1875
927595, 1874
927599, 1878
927603, 1878
927607, 1881
927611, 1879
927615, 1879
927619, 1875
927623, 1878
927627, 1877
927631, 1878
927635, 1877
927639, 1878
927643, 1878
927647, 1879
927651, 1877
927655, 1877
927659, 1878
927663, 1878
927667, 1877
927671, 1877
927675, 1875
927679, 1876
927683, 1881
927687, 1879
927691, 1878
927695, 1877
927699, 1881
927703, 1874
927707, 1877
927711, 1878
927715, 1879
927719, 1877
927723, 1872
927727, 1876
927731, 1879
927735, 1877
927739, 1877
927743, 1878
927747, 1879
927751, 1875
927755, 1879
927759, 1878
927763, 1881
927767, 1878
927771, 1878
927775, 1875
927779, 1883
927783, 1875
927787, 1873
927791, 1875
927795, 1875
927799, 1879
927803, 1875
927807, 1877
927811, 1878
927815, 1877
927819, 1877
927823, 1879
927827, 1874
927831, 1881
927835, 1874
927839, 1879
927843, 1872
927847, 1879
927851, 1878
927855, 1876
927859, 1875
927863, 1878
927867, 1881
927871, 1882
927875, 1873
927879, 1874
927883, 1875
927887, 1877
927891, 1878
927895, 1881
927899, 1876
927903, 1891
927907, 1876
927911, 1878
927915, 1874
927919, 1882
927923, 1878
927927, 1876
927931, 1879
927935, 1875
927939, 1875
927943, 1876
927947, 1878
927951, 1874
927955, 1878
927959, 1881
927963, 1875
927967, 1877
927971, 1877
927975, 1875
927979, 1875
927983, 1878
927987, 1878
927991, 1874
927995, 1882
927999, 1875
928003, 1877
928007, 1883
928011, 1879
928015, 1877
928019, 1876
928023, 1877
928027, 1876
928031, 1875
928035, 1872
928039, 1876
928043, 1875
928047, 1879
928051, 1879
928055, 1879
928059, 1878
928063, 1879
928067, 1875
928071, 1881
928075, 1878
928079, 1878
928083, 1879
928087, 1882
928091, 1873
928095, 1875
928099, 1879
928103, 1882
928107, 1875
928111, 1879
928115, 1879
928119, 1878
928123, 1884
928127, 1876
928131, 1878
928135, 1879
928139, 1878
928143, 1878
928147, 1875
928151, 1873
928155, 1876
928159, 1877
928163, 1879
928167, 1877
928171, 1877
928175, 1882
928179, 1875
928183, 1875
928187, 1877
928191, 1877
928195, 1883
928199, 1878
928203, 1875
928207, 1878
928211, 1876
928215, 1881
928219, 1877
928223, 1877
928227, 1878
928231, 1877
928235, 1874
