time, value
113332, 1879
113333, 1877
113334, 1877
113335, 1877
113336, 1877
113337, 1877
113338, 1878
113339, 1879
113340, 1877
113341, 1879
113342, 1879
113343, 1877
113344, 1875
113345, 1879
113346, 1879
113356, 1879
113357, 1881
113358, 1881
113359, 1879
113360, 1881
113361, 1875
113362, 1878
113363, 1877
113364, 1874
113365, 1878
113366, 1875
113367, 1875
113368, 1879
113369, 1878
113370, 1879
113371, 1877
113372, 1879
113373, 1875
113374, 1881
113375, 1878
113376, 1879
113377, 1877
113378, 1881
113379, 1877
113380, 1878
113381, 1879
113382, 1879
113383, 1881
113384, 1879
113385, 1883
113386, 1877
113387, 1879
113388, 1875
113389, 1875
113390, 1877
113391, 1875
113392, 1876
113393, 1881
113394, 1881
113395, 1879
113396, 1877
113406, 1870
113407, 1882
113408, 1880
113409, 1878
113410, 1878
113411, 1878
113412, 1877
113413, 1877
113414, 1878
113415, 1878
113416, 1877
113417, 1878
113418, 1877
113419, 1878
113420, 1879
113421, 1875
113422, 1881
113423, 1879
113424, 1877
113425, 1875
113426, 1877
113427, 1875
113428, 1877
113429, 1878
113430, 1877
113431, 1875
113432, 1877
113433, 1879
113434, 1881
113435, 1879
113436, 1881
113437, 1878
113438, 1877
113439, 1877
113440, 1877
113441, 1878
113442, 1879
113443, 1879
113444, 1877
113445, 1878
113446, 1878
113447, 1879
113457, 1876
113458, 1878
113459, 1875
113460, 1876
113461, 1879
113462, 1878
113463, 1877
113464, 1877
113465, 1878
113466, 1878
113467, 1878
113468, 1878
113469, 1877
113470, 1875
113471, 1877
113472, 1878
113473, 1877
113474, 1876
113475, 1878
113476, 1876
113477, 1878
113478, 1875
113479, 1878
113480, 1883
113481, 1878
113482, 1879
113483, 1878
113484, 1877
113485, 1877
113486, 1875
113487, 1879
113488, 1876
113489, 1876
113490, 1877
113491, 1877
113492, 1877
113493, 1877
113494, 1877
113495, 1877
113496, 1878
113497, 1875
113498, 1877
113508, 1881
113509, 1886
113510, 1877
113511, 1881
113512, 1877
113513, 1877
113514, 1877
113515, 1877
113516, 1882
113517, 1875
113518, 1882
113519, 1881
113520, 1876
113521, 1878
113522, 1879
113523, 1877
113524, 1878
113525, 1874
113526, 1877
113527, 1878
113528, 1876
113529, 1877
113530, 1876
113531, 1878
113532, 1879
113533, 1875
113534, 1877
113535, 1879
113536, 1878
113537, 1878
113538, 1879
113539, 1877
113540, 1877
113541, 1879
113542, 1878
113543, 1877
113544, 1876
113545, 1879
113546, 1881
113547, 1884
113548, 1876
113549, 1875
113559, 1878
113560, 1882
113561, 1877
113562, 1877
113563, 1878
113564, 1879
113565, 1878
113566, 1878
113567, 1874
113568, 1877
113569, 1877
113570, 1882
113571, 1878
113572, 1878
113573, 1879
113574, 1877
113575, 1875
113576, 1878
113577, 1883
113578, 1878
113579, 1878
113580, 1878
113581, 1879
113582, 1879
113583, 1878
113584, 1877
113585, 1877
113586, 1875
113587, 1878
113588, 1875
113589, 1882
113590, 1873
113591, 1876
113592, 1876
113593, 1878
113594, 1877
113595, 1878
113596, 1873
113597, 1877
113598, 1879
113599, 1879
113600, 1879
113610, 1879
113611, 1880
113612, 1878
113613, 1878
113614, 1878
113615, 1877
113616, 1881
113617, 1881
113618, 1885
113619, 1879
113620, 1878
113621, 1883
113622, 1877
113623, 1878
113624, 1882
113625, 1875
113626, 1876
113627, 1879
113628, 1883
113629, 1877
113630, 1877
113631, 1879
113632, 1876
113633, 1879
113634, 1880
113635, 1875
113636, 1875
113637, 1875
113638, 1881
113639, 1878
113640, 1879
113641, 1878
113642, 1880
113643, 1878
113644, 1878
113645, 1876
113646, 1881
113647, 1881
113648, 1875
113649, 1881
113650, 1879
113651, 1881
113661, 1883
113662, 1877
113663, 1879
113664, 1875
113665, 1878
113666, 1879
113667, 1875
113668, 1878
113669, 1877
113670, 1878
113671, 1877
113672, 1878
113673, 1879
113674, 1878
113675, 1877
113676, 1879
113677, 1877
113678, 1881
113679, 1878
113680, 1878
113681, 1879
113682, 1879
113683, 1881
113684, 1881
113685, 1883
113686, 1882
113687, 1875
113688, 1879
113689, 1877
113690, 1875
113691, 1878
113692, 1877
113693, 1878
113694, 1875
113695, 1877
113696, 1881
113697, 1878
113698, 1877
113699, 1878
113700, 1878
113701, 1877
113711, 1876
113712, 1879
113713, 1877
113714, 1877
113715, 1872
113716, 1878
113717, 1878
113718, 1879
113719, 1881
113720, 1879
113721, 1881
113722, 1877
113723, 1879
113724, 1879
113725, 1874
113726, 1877
113727, 1887
113728, 1870
113729, 1875
113730, 1877
113731, 1877
113732, 1883
113733, 1877
113734, 1877
113735, 1879
113736, 1877
113737, 1877
113738, 1879
113739, 1877
113740, 1877
113741, 1878
113742, 1875
113743, 1879
113744, 1881
113745, 1876
113746, 1877
113747, 1877
113748, 1875
113749, 1875
113750, 1878
113751, 1876
113752, 1876
113762, 1879
113763, 1878
113764, 1883
113765, 1879
113766, 1879
113767, 1878
113768, 1878
113769, 1878
113770, 1877
113771, 1878
113772, 1877
113773, 1881
113774, 1874
113775, 1879
113776, 1877
113777, 1878
113778, 1877
113779, 1879
113780, 1873
113781, 1879
113782, 1878
113783, 1875
113784, 1877
113785, 1877
113786, 1877
113787, 1877
113788, 1876
113789, 1877
113790, 1878
113791, 1882
113792, 1879
113793, 1875
113794, 1875
113795, 1877
113796, 1877
113797, 1877
113798, 1875
113799, 1879
113800, 1875
113801, 1884
113802, 1877
113803, 1878
113813, 1879
113814, 1875
113815, 1877
113816, 1877
113817, 1875
113818, 1875
113819, 1881
113820, 1881
113821, 1876
113822, 1877
113823, 1879
113824, 1877
113825, 1875
113826, 1874
113827, 1878
113828, 1877
113829, 1879
113830, 1878
113831, 1876
113832, 1875
113833, 1878
113834, 1878
113835, 1878
113836, 1881
113837, 1875
113838, 1881
113839, 1879
113840, 1878
113841, 1878
113842, 1877
113843, 1877
113844, 1875
113845, 1878
113846, 1875
113847, 1876
113848, 1877
113849, 1877
113850, 1877
113851, 1879
113852, 1878
113853, 1877
113854, 1886
113864, 1882
113865, 1879
113866, 1877
113867, 1877
113868, 1879
113869, 1877
113870, 1877
113871, 1877
113872, 1882
113873, 1879
113874, 1878
113875, 1876
113876, 1877
113877, 1878
113878, 1877
113879, 1878
113880, 1877
113881, 1883
113882, 1874
113883, 1879
113884, 1874
113885, 1878
113886, 1877
113887, 1878
113888, 1877
113889, 1878
113890, 1879
113891, 1879
113892, 1875
113893, 1879
113894, 1877
113895, 1874
113896, 1879
113897, 1875
113898, 1877
113899, 1879
113900, 1876
113901, 1883
113902, 1879
113903, 1878
113904, 1875
113905, 1877
113915, 1876
113916, 1877
113917, 1882
113918, 1886
113919, 1877
113920, 1882
113921, 1877
113922, 1879
113923, 1879
113924, 1877
113925, 1878
113926, 1875
113927, 1878
113928, 1881
113929, 1875
113930, 1877
113931, 1882
113932, 1877
113933, 1877
113934, 1879
113935, 1878
113936, 1874
113937, 1879
113938, 1877
113939, 1879
113940, 1881
113941, 1875
113942, 1883
113943, 1878
113944, 1877
113945, 1879
113946, 1881
113947, 1874
113948, 1878
113949, 1878
113950, 1877
113951, 1878
113952, 1878
113953, 1881
113954, 1878
113955, 1874
113965, 1877
113966, 1879
113967, 1876
113968, 1874
113969, 1877
113970, 1883
113971, 1877
113972, 1879
113973, 1879
113974, 1882
113975, 1882
113976, 1877
113977, 1876
113978, 1875
113979, 1879
113980, 1876
113981, 1878
113982, 1877
113983, 1877
113984, 1878
113985, 1876
113986, 1878
113987, 1878
113988, 1877
113989, 1875
113990, 1876
113991, 1874
113992, 1877
113993, 1875
113994, 1873
113995, 1875
113996, 1872
113997, 1878
113998, 1879
113999, 1879
114000, 1883
114001, 1877
114002, 1877
114003, 1878
114004, 1878
114005, 1877
114006, 1877
114016, 1881
114017, 1875
114018, 1877
114019, 1879
114020, 1879
114021, 1877
114022, 1883
114023, 1879
114024, 1877
114025, 1881
114026, 1876
114027, 1875
114028, 1877
114029, 1882
114030, 1880
114031, 1874
114032, 1877
114033, 1877
114034, 1878
114035, 1881
114036, 1879
114037, 1879
114038, 1879
114039, 1878
114040, 1879
114041, 1882
114042, 1877
114043, 1878
114044, 1877
114045, 1879
114046, 1879
114047, 1879
114048, 1877
114049, 1879
114050, 1876
114051, 1878
114052, 1877
114053, 1879
114054, 1877
114055, 1875
114056, 1893
114057, 1879
114067, 1874
114068, 1878
114069, 1877
114070, 1882
114071, 1877
114072, 1874
114073, 1877
114074, 1878
114075, 1879
114076, 1876
114077, 1879
114078, 1879
114079, 1879
114080, 1878
114081, 1880
114082, 1879
114083, 1882
114084, 1878
114085, 1879
114086, 1875
114087, 1878
114088, 1877
114089, 1878
114090, 1881
114091, 1876
114092, 1877
114093, 1878
114094, 1873
114095, 1878
114096, 1877
114097, 1874
114098, 1884
114099, 1877
114100, 1878
114101, 1885
114102, 1879
114103, 1880
114104, 1877
114105, 1872
114106, 1874
114107, 1877
114108, 1877
114118, 1875
114119, 1879
114120, 1879
114121, 1879
114122, 1876
114123, 1877
114124, 1883
114125, 1877
114126, 1876
114127, 1878
114128, 1877
114129, 1878
114130, 1875
114131, 1882
114132, 1878
114133, 1877
114134, 1876
114135, 1878
114136, 1877
114137, 1875
114138, 1879
114139, 1879
114140, 1879
114141, 1876
114142, 1878
114143, 1879
114144, 1875
114145, 1879
114146, 1879
114147, 1877
114148, 1879
114149, 1879
114150, 1879
114151, 1873
114152, 1876
114153, 1877
114154, 1881
114155, 1882
114156, 1877
114157, 1882
114158, 1878
114159, 1879
114169, 1879
114170, 1875
114171, 1877
114172, 1881
114173, 1877
114174, 1881
114175, 1877
114176, 1879
114177, 1878
114178, 1877
114179, 1879
114180, 1878
114181, 1877
114182, 1877
114183, 1880
114184, 1872
114185, 1878
114186, 1875
114187, 1878
114188, 1879
114189, 1876
114190, 1875
114191, 1875
114192, 1874
114193, 1877
114194, 1874
114195, 1878
114196, 1881
114197, 1877
114198, 1879
114199, 1882
114200, 1885
114201, 1877
114202, 1881
114203, 1879
114204, 1881
114205, 1875
114206, 1875
114207, 1882
114208, 1877
114209, 1877
114219, 1878
114220, 1877
114221, 1880
114222, 1879
114223, 1879
114224, 1877
114225, 1878
114226, 1877
114227, 1876
114228, 1881
114229, 1879
114230, 1876
114231, 1877
114232, 1877
114233, 1879
114234, 1878
114235, 1878
114236, 1877
114237, 1874
114238, 1879
114239, 1878
114240, 1881
114241, 1881
114242, 1883
114243, 1877
114244, 1875
114245, 1875
114246, 1876
114247, 1878
114248, 1878
114249, 1882
114250, 1879
114251, 1878
114252, 1877
114253, 1877
114254, 1875
114255, 1872
114256, 1883
114257, 1877
114258, 1875
114259, 1875
114260, 1886
114270, 1889
114271, 1883
114272, 1879
114273, 1874
114274, 1881
114275, 1877
114276, 1879
114277, 1877
114278, 1882
114279, 1881
114280, 1878
114281, 1879
114282, 1878
114283, 1875
114284, 1879
114285, 1876
114286, 1874
114287, 1877
114288, 1878
114289, 1877
114290, 1873
114291, 1875
114292, 1882
114293, 1875
114294, 1879
114295, 1888
114296, 1877
114297, 1877
114298, 1877
114299, 1879
114300, 1877
114301, 1879
114302, 1879
114303, 1878
114304, 1877
114305, 1883
114306, 1879
114307, 1879
114308, 1877
114309, 1876
114310, 1881
114311, 1877
114321, 1877
114322, 1879
114323, 1877
114324, 1881
114325, 1879
114326, 1876
114327, 1879
114328, 1878
114329, 1883
114330, 1875
114331, 1878
114332, 1879
114333, 1879
114334, 1879
114335, 1877
114336, 1874
114337, 1879
114338, 1879
114339, 1877
114340, 1882
114341, 1882
114342, 1878
114343, 1877
114344, 1876
114345, 1877
114346, 1876
114347, 1877
114348, 1879
114349, 1880
114350, 1878
114351, 1875
114352, 1876
114353, 1875
114354, 1877
114355, 1878
114356, 1877
114357, 1875
114358, 1878
114359, 1878
114360, 1880
114361, 1879
114362, 1879
114372, 1879
114373, 1879
114374, 1881
114375, 1878
114376, 1873
114377, 1881
114378, 1878
114379, 1881
114380, 1877
114381, 1878
114382, 1882
114383, 1878
114384, 1878
114385, 1882
114386, 1883
114387, 1879
114388, 1877
114389, 1879
114390, 1875
114391, 1879
114392, 1876
114393, 1877
114394, 1877
114395, 1877
114396, 1878
114397, 1880
114398, 1878
114399, 1878
114400, 1878
114401, 1875
114402, 1882
114403, 1874
114404, 1879
114405, 1873
114406, 1877
114407, 1877
114408, 1879
114409, 1879
114410, 1879
114411, 1880
114412, 1882
114413, 1875
114423, 1878
114424, 1884
114425, 1878
114426, 1874
114427, 1877
114428, 1879
114429, 1881
114430, 1877
114431, 1879
114432, 1886
114433, 1877
114434, 1878
114435, 1876
114436, 1877
114437, 1874
114438, 1879
114439, 1879
114440, 1884
114441, 1879
114442, 1877
114443, 1878
114444, 1879
114445, 1877
114446, 1878
114447, 1881
114448, 1878
114449, 1882
114450, 1878
114451, 1882
114452, 1875
114453, 1878
114454, 1879
114455, 1879
114456, 1876
114457, 1879
114458, 1882
114459, 1879
114460, 1878
114461, 1881
114462, 1879
114463, 1876
114473, 1878
114474, 1878
114475, 1878
114476, 1878
114477, 1877
114478, 1882
114479, 1874
114480, 1878
114481, 1879
114482, 1881
114483, 1878
114484, 1878
114485, 1877
114486, 1879
114487, 1875
114488, 1878
114489, 1877
114490, 1883
114491, 1879
114492, 1875
114493, 1875
114494, 1878
114495, 1877
114496, 1878
114497, 1882
114498, 1879
114499, 1886
114500, 1878
114501, 1881
114502, 1879
114503, 1879
114504, 1879
114505, 1877
114506, 1878
114507, 1878
114508, 1878
114509, 1878
114510, 1879
114511, 1879
114512, 1880
114513, 1879
114514, 1879
114524, 1878
114525, 1875
114526, 1875
114527, 1877
114528, 1877
114529, 1877
114530, 1877
114531, 1878
114532, 1879
114533, 1874
114534, 1878
114535, 1878
114536, 1877
114537, 1879
114538, 1877
114539, 1874
114540, 1879
114541, 1878
114542, 1879
114543, 1878
114544, 1878
114545, 1878
114546, 1878
114547, 1877
114548, 1881
114549, 1877
114550, 1879
114551, 1877
114552, 1877
114553, 1877
114554, 1877
114555, 1882
114556, 1879
114557, 1874
114558, 1877
114559, 1879
114560, 1877
114561, 1881
114562, 1875
114563, 1877
114564, 1875
114565, 1879
114575, 1878
114576, 1877
114577, 1876
114578, 1879
114579, 1879
114580, 1878
114581, 1877
114582, 1879
114583, 1878
114584, 1879
114585, 1875
114586, 1878
114587, 1879
114588, 1875
114589, 1875
114590, 1876
114591, 1879
114592, 1875
114593, 1877
114594, 1879
114595, 1874
114596, 1879
114597, 1878
114598, 1878
114599, 1877
114600, 1881
114601, 1878
114602, 1879
114603, 1877
114604, 1877
114605, 1877
114606, 1879
114607, 1875
114608, 1876
114609, 1878
114610, 1878
114611, 1877
114612, 1876
114613, 1875
114614, 1875
114615, 1877
114616, 1876
114626, 1877
114627, 1875
114628, 1877
114629, 1877
114630, 1877
114631, 1876
114632, 1875
114633, 1877
114634, 1878
114635, 1877
114636, 1878
114637, 1878
114638, 1879
114639, 1878
114640, 1879
114641, 1879
114642, 1877
114643, 1878
114644, 1878
114645, 1881
114646, 1878
114647, 1875
114648, 1875
114649, 1879
114650, 1877
114651, 1875
114652, 1877
114653, 1877
114654, 1875
114655, 1875
114656, 1876
114657, 1876
114658, 1877
114659, 1878
114660, 1879
114661, 1879
114662, 1877
114663, 1878
114664, 1877
114665, 1877
114666, 1874
114667, 1881
114677, 1879
114678, 1878
114679, 1875
114680, 1879
114681, 1877
114682, 1879
114683, 1878
114684, 1879
114685, 1878
114686, 1879
114687, 1881
114688, 1877
114689, 1878
114690, 1878
114691, 1874
114692, 1878
114693, 1877
114694, 1879
114695, 1874
114696, 1876
114697, 1881
114698, 1881
114699, 1875
114700, 1876
114701, 1880
114702, 1873
114703, 1878
114704, 1877
114705, 1878
114706, 1879
114707, 1879
114708, 1881
114709, 1878
114710, 1879
114711, 1877
114712, 1877
114713, 1878
114714, 1879
114715, 1878
114716, 1877
114717, 1877
114718, 1878
114728, 1876
114729, 1877
114730, 1879
114731, 1875
114732, 1877
114733, 1877
114734, 1877
114735, 1877
114736, 1877
114737, 1879
114738, 1878
114739, 1878
114740, 1883
114741, 1878
114742, 1881
114743, 1875
114744, 1878
114745, 1874
114746, 1876
114747, 1879
114748, 1876
114749, 1879
114750, 1881
114751, 1874
114752, 1883
114753, 1878
114754, 1879
114755, 1877
114756, 1877
114757, 1878
114758, 1878
114759, 1875
114760, 1879
114761, 1882
114762, 1878
114763, 1877
114764, 1878
114765, 1879
114766, 1875
114767, 1875
114768, 1879
114778, 1879
114779, 1877
114780, 1877
114781, 1877
114782, 1879
114783, 1877
114784, 1879
114785, 1877
114786, 1879
114787, 1876
114788, 1882
114789, 1878
114790, 1879
114791, 1874
114792, 1879
114793, 1881
114794, 1873
114795, 1874
114796, 1877
114797, 1881
114798, 1877
114799, 1878
114800, 1877
114801, 1877
114802, 1878
114803, 1883
114804, 1878
114805, 1877
114806, 1876
114807, 1879
114808, 1879
114809, 1875
114810, 1876
114811, 1877
114812, 1875
114813, 1874
114814, 1878
114815, 1878
114816, 1876
114817, 1876
114818, 1879
114819, 1879
114829, 1879
114830, 1877
114831, 1877
114832, 1877
114833, 1880
114834, 1875
114835, 1879
114836, 1874
114837, 1874
114838, 1879
114839, 1877
114840, 1879
114841, 1881
114842, 1877
114843, 1877
114844, 1879
114845, 1879
114846, 1879
114847, 1883
114848, 1877
114849, 1879
114850, 1879
114851, 1878
114852, 1875
114853, 1879
114854, 1881
114855, 1878
114856, 1877
114857, 1879
114858, 1881
114859, 1879
114860, 1879
114861, 1878
114862, 1878
114863, 1881
114864, 1878
114865, 1879
114866, 1877
114867, 1878
114868, 1878
114869, 1881
114870, 1875
114880, 1879
114881, 1881
114882, 1881
114883, 1878
114884, 1874
114885, 1878
114886, 1874
114887, 1874
114888, 1874
114889, 1878
114890, 1877
114891, 1883
114892, 1876
114893, 1877
114894, 1878
114895, 1879
114896, 1877
114897, 1882
114898, 1880
114899, 1877
114900, 1874
114901, 1875
114902, 1882
114903, 1878
114904, 1878
114905, 1877
114906, 1881
114907, 1875
114908, 1877
114909, 1878
114910, 1876
114911, 1875
114912, 1873
114913, 1877
114914, 1878
114915, 1877
114916, 1878
114917, 1878
114918, 1877
114919, 1877
114920, 1875
114921, 1878
114931, 1877
114932, 1883
114933, 1883
114934, 1878
114935, 1875
114936, 1881
114937, 1878
114938, 1877
114939, 1877
114940, 1878
114941, 1877
114942, 1882
114943, 1882
114944, 1879
114945, 1878
114946, 1876
114947, 1874
114948, 1879
114949, 1875
114950, 1877
114951, 1877
114952, 1881
114953, 1877
114954, 1877
114955, 1875
114956, 1877
114957, 1878
114958, 1879
114959, 1879
114960, 1881
114961, 1880
114962, 1879
114963, 1878
114964, 1881
114965, 1879
114966, 1874
114967, 1875
114968, 1878
114969, 1877
114970, 1877
114971, 1875
114972, 1878
114982, 1879
114983, 1878
114984, 1876
114985, 1878
114986, 1876
114987, 1878
114988, 1877
114989, 1876
114990, 1875
114991, 1875
114992, 1877
114993, 1881
114994, 1875
114995, 1877
114996, 1877
114997, 1879
114998, 1881
114999, 1878
115000, 1878
115001, 1876
115002, 1887
115003, 1879
115004, 1879
115005, 1878
115006, 1877
115007, 1881
115008, 1878
115009, 1877
115010, 1874
115011, 1875
115012, 1875
115013, 1877
115014, 1875
115015, 1875
115016, 1873
115017, 1885
115018, 1878
115019, 1878
115020, 1878
115021, 1877
115022, 1878
115032, 1879
115033, 1879
115034, 1881
115035, 1879
115036, 1875
115037, 1876
115038, 1879
115039, 1885
115040, 1882
115041, 1879
115042, 1878
115043, 1875
115044, 1878
115045, 1875
115046, 1875
115047, 1873
115048, 1882
115049, 1879
115050, 1877
115051, 1876
115052, 1875
115053, 1879
115054, 1873
115055, 1878
115056, 1877
115057, 1877
115058, 1877
115059, 1875
115060, 1877
115061, 1872
115062, 1879
115063, 1880
115064, 1882
115065, 1882
115066, 1881
115067, 1876
115068, 1877
115069, 1877
115070, 1875
115071, 1885
115072, 1877
115073, 1878
115083, 1880
115084, 1879
115085, 1878
115086, 1877
115087, 1877
115088, 1877
115089, 1879
115090, 1878
115091, 1875
115092, 1877
115093, 1877
115094, 1878
115095, 1882
115096, 1877
115097, 1877
115098, 1876
115099, 1882
115100, 1882
115101, 1882
115102, 1878
115103, 1879
115104, 1879
115105, 1879
115106, 1875
115107, 1876
115108, 1877
115109, 1881
115110, 1874
115111, 1878
115112, 1878
115113, 1877
115114, 1874
115115, 1874
115116, 1877
115117, 1879
115118, 1879
115119, 1875
115120, 1879
115121, 1878
115122, 1879
115123, 1882
115124, 1877
115134, 1879
115135, 1875
115136, 1877
115137, 1879
115138, 1879
115139, 1879
115140, 1876
115141, 1882
115142, 1879
115143, 1877
115144, 1877
115145, 1878
115146, 1877
115147, 1879
115148, 1878
115149, 1877
115150, 1875
115151, 1877
115152, 1875
115153, 1879
115154, 1875
115155, 1881
115156, 1879
115157, 1875
115158, 1875
115159, 1878
115160, 1877
115161, 1877
115162, 1878
115163, 1879
115164, 1877
115165, 1878
115166, 1875
115167, 1877
115168, 1877
115169, 1874
115170, 1881
115171, 1881
115172, 1879
115173, 1877
115174, 1877
115175, 1879
115185, 1877
115186, 1881
115187, 1877
115188, 1878
115189, 1878
115190, 1878
115191, 1877
115192, 1873
115193, 1878
115194, 1877
115195, 1879
115196, 1877
115197, 1878
115198, 1878
115199, 1876
115200, 1881
115201, 1881
115202, 1881
115203, 1875
115204, 1878
115205, 1877
115206, 1877
115207, 1877
115208, 1879
115209, 1876
115210, 1879
115211, 1878
115212, 1875
115213, 1877
115214, 1878
115215, 1877
115216, 1877
115217, 1876
115218, 1876
115219, 1875
115220, 1877
115221, 1884
115222, 1878
115223, 1873
115224, 1881
115225, 1878
115226, 1878
115236, 1875
115237, 1877
115238, 1877
115239, 1882
115240, 1876
115241, 1877
115242, 1877
115243, 1878
115244, 1883
115245, 1877
115246, 1879
115247, 1881
115248, 1879
115249, 1877
115250, 1877
115251, 1878
115252, 1879
115253, 1880
115254, 1878
115255, 1878
115256, 1875
115257, 1876
115258, 1877
115259, 1877
115260, 1882
115261, 1879
115262, 1879
115263, 1882
115264, 1881
115265, 1881
115266, 1877
115267, 1876
115268, 1879
115269, 1881
115270, 1879
115271, 1877
115272, 1881
115273, 1879
115274, 1875
115275, 1878
115276, 1879
115286, 1878
115287, 1877
115288, 1879
115289, 1877
115290, 1875
115291, 1877
115292, 1878
115293, 1875
115294, 1876
115295, 1877
115296, 1878
115297, 1879
115298, 1879
115299, 1877
115300, 1883
115301, 1876
115302, 1876
115303, 1878
115304, 1879
115305, 1879
115306, 1881
115307, 1879
115308, 1877
115309, 1877
115310, 1881
115311, 1877
115312, 1878
115313, 1879
115314, 1881
115315, 1876
115316, 1879
115317, 1877
115318, 1877
115319, 1878
115320, 1875
115321, 1882
115322, 1876
115323, 1878
115324, 1881
115325, 1878
115326, 1877
115327, 1874
115337, 1879
115338, 1881
115339, 1879
115340, 1883
115341, 1881
115342, 1886
115343, 1881
115344, 1878
115345, 1879
115346, 1875
115347, 1883
115348, 1879
115349, 1879
115350, 1877
115351, 1877
115352, 1878
115353, 1877
115354, 1876
115355, 1878
115356, 1875
115357, 1877
115358, 1874
115359, 1881
115360, 1878
115361, 1875
115362, 1879
115363, 1878
115364, 1876
115365, 1879
115366, 1883
115367, 1881
115368, 1877
115369, 1878
115370, 1877
115371, 1876
115372, 1877
115373, 1879
115374, 1878
115375, 1878
115376, 1877
115377, 1879
115378, 1877
115388, 1879
115389, 1878
115390, 1876
115391, 1877
115392, 1875
115393, 1875
115394, 1879
115395, 1874
115396, 1877
115397, 1875
115398, 1876
115399, 1878
115400, 1881
115401, 1880
115402, 1879
115403, 1875
115404, 1874
115405, 1882
115406, 1879
115407, 1881
115408, 1875
115409, 1879
115410, 1876
115411, 1885
115412, 1876
115413, 1878
115414, 1877
115415, 1874
115416, 1874
115417, 1876
115418, 1881
115419, 1876
115420, 1874
115421, 1878
115422, 1875
115423, 1873
115424, 1879
115425, 1873
115426, 1879
115427, 1879
115428, 1877
115429, 1881
115439, 1878
115440, 1878
115441, 1879
115442, 1878
115443, 1875
115444, 1879
115445, 1877
115446, 1878
115447, 1878
115448, 1877
115449, 1878
115450, 1875
115451, 1881
115452, 1879
115453, 1877
115454, 1876
115455, 1878
115456, 1877
115457, 1877
115458, 1875
115459, 1881
115460, 1879
115461, 1877
115462, 1882
115463, 1879
115464, 1878
115465, 1876
115466, 1877
115467, 1879
115468, 1875
115469, 1881
115470, 1878
115471, 1877
115472, 1876
115473, 1878
115474, 1879
115475, 1874
115476, 1877
115477, 1877
115478, 1874
115479, 1879
115480, 1874
115490, 1879
115491, 1875
115492, 1877
115493, 1877
115494, 1879
115495, 1876
115496, 1877
115497, 1878
115498, 1874
115499, 1878
115500, 1881
115501, 1879
115502, 1879
115503, 1879
115504, 1879
115505, 1874
115506, 1876
115507, 1874
115508, 1878
115509, 1877
115510, 1875
115511, 1875
115512, 1877
115513, 1877
115514, 1878
115515, 1878
115516, 1877
115517, 1873
115518, 1876
115519, 1877
115520, 1877
115521, 1877
115522, 1879
115523, 1883
115524, 1886
115525, 1879
115526, 1881
115527, 1877
115528, 1879
115529, 1883
115530, 1876
115540, 1875
115541, 1879
115542, 1879
115543, 1881
115544, 1884
115545, 1877
115546, 1878
115547, 1877
115548, 1874
115549, 1881
115550, 1878
115551, 1878
115552, 1873
115553, 1876
115554, 1877
115555, 1877
115556, 1875
115557, 1878
115558, 1875
115559, 1877
115560, 1877
115561, 1873
115562, 1878
115563, 1884
115564, 1875
115565, 1877
115566, 1881
115567, 1879
115568, 1877
115569, 1873
115570, 1873
115571, 1877
115572, 1877
115573, 1877
115574, 1874
115575, 1878
115576, 1878
115577, 1879
115578, 1877
115579, 1879
115580, 1878
115581, 1874
115591, 1879
115592, 1876
115593, 1877
115594, 1878
115595, 1875
115596, 1876
115597, 1879
115598, 1878
115599, 1878
115600, 1877
115601, 1878
115602, 1878
115603, 1875
115604, 1878
115605, 1877
115606, 1876
115607, 1876
115608, 1881
115609, 1875
115610, 1883
115611, 1878
115612, 1879
115613, 1878
115614, 1878
115615, 1877
115616, 1874
115617, 1875
115618, 1877
115619, 1873
115620, 1875
115621, 1877
115622, 1877
115623, 1879
115624, 1875
115625, 1879
115626, 1877
115627, 1879
115628, 1878
115629, 1877
115630, 1879
115631, 1876
115632, 1875
115642, 1879
115643, 1879
115644, 1875
115645, 1879
115646, 1877
115647, 1876
115648, 1877
115649, 1878
115650, 1877
115651, 1878
115652, 1875
115653, 1877
115654, 1878
115655, 1875
115656, 1874
115657, 1879
115658, 1876
115659, 1875
115660, 1876
115661, 1875
115662, 1878
115663, 1879
115664, 1878
115665, 1875
115666, 1878
115667, 1877
115668, 1877
115669, 1877
115670, 1878
115671, 1877
115672, 1881
115673, 1877
115674, 1876
115675, 1877
115676, 1877
115677, 1877
115678, 1875
115679, 1879
115680, 1877
115681, 1879
115682, 1877
115683, 1875
115693, 1878
115694, 1878
115695, 1878
115696, 1877
115697, 1878
115698, 1871
115699, 1876
115700, 1877
115701, 1878
115702, 1879
115703, 1875
115704, 1879
115705, 1882
115706, 1879
115707, 1875
115708, 1878
115709, 1884
115710, 1878
115711, 1879
115712, 1876
115713, 1878
115714, 1875
115715, 1877
115716, 1878
115717, 1877
115718, 1878
115719, 1881
115720, 1878
115721, 1877
115722, 1882
115723, 1879
115724, 1879
115725, 1879
115726, 1877
115727, 1881
115728, 1878
115729, 1877
115730, 1873
115731, 1875
115732, 1877
115733, 1879
115734, 1875
115744, 1877
115745, 1881
115746, 1878
115747, 1877
115748, 1876
115749, 1879
115750, 1877
115751, 1879
115752, 1875
115753, 1877
115754, 1873
115755, 1879
115756, 1874
115757, 1882
115758, 1879
115759, 1879
115760, 1879
115761, 1875
115762, 1879
