time, value
8143, 1875
8147, 1877
8151, 1877
8155, 1873
8159, 1881
8163, 1879
8167, 1875
8171, 1872
8175, 1883
8179, 1872
8183, 1878
8187, 1879
8191, 1874
8195, 1875
8199, 1872
8203, 1873
8207, 1877
8211, 1876
8215, 1872
8219, 1877
8223, 1879
8227, 1882
8231, 1869
8235, 1877
8239, 1881
8243, 1883
8247, 1875
8251, 1875
8255, 1878
8259, 1874
8263, 1873
8267, 1875
8271, 1875
8275, 1877
8279, 1875
8283, 1876
8287, 1875
8291, 1873
8295, 1882
8299, 1873
8303, 1879
8307, 1876
8311, 1877
8315, 1874
8319, 1877
8323, 1878
8327, 1879
8331, 1879
8335, 1875
8339, 1881
8343, 1873
8347, 1875
8351, 1877
8355, 1878
8359, 1874
8363, 1880
8367, 1877
8371, 1878
8375, 1875
8379, 1876
8383, 1875
8387, 1878
8391, 1877
8395, 1875
8399, 1879
8403, 1879
8407, 1875
8411, 1879
8415, 1872
8419, 1879
8423, 1878
8427, 1875
8431, 1877
8435, 1877
8439, 1878
8443, 1879
8447, 1875
8451, 1876
8455, 1881
8459, 1876
8463, 1875
8467, 1878
8471, 1879
8475, 1879
8479, 1878
8483, 1875
8487, 1876
8491, 1878
8495, 1874
8499, 1875
8503, 1881
8507, 1877
8511, 1878
8515, 1872
8519, 1877
8523, 1876
8527, 1877
8531, 1877
8535, 1875
8539, 1877
8543, 1877
8547, 1878
8551, 1873
8555, 1872
8559, 1872
8563, 1879
8567, 1873
8571, 1879
8575, 1874
8579, 1874
8583, 1875
8587, 1874
8591, 1877
8595, 1872
8599, 1873
8603, 1875
8607, 1879
8611, 1875
8615, 1878
8619, 1873
8623, 1877
8627, 1877
8631, 1881
8635, 1874
8639, 1877
8643, 1875
8647, 1876
8651, 1875
8655, 1879
8659, 1874
8663, 1878
8667, 1879
8671, 1875
8675, 1875
8679, 1875
8683, 1877
8687, 1877
8691, 1875
8695, 1875
8699, 1875
8703, 1877
8707, 1877
8711, 1873
8715, 1877
8719, 1874
8723, 1876
8727, 1878
8731, 1878
8735, 1875
8739, 1874
8743, 1875
8747, 1883
8751, 1877
8755, 1876
8759, 1877
8763, 1875
8767, 1878
8771, 1875
8775, 1878
8779, 1872
8783, 1873
8787, 1873
8791, 1873
8795, 1875
8799, 1875
8803, 1875
8807, 1875
8811, 1876
8815, 1879
8819, 1878
8823, 1876
8827, 1878
8831, 1878
8835, 1879
8839, 1872
8843, 1875
8847, 1877
8851, 1874
8855, 1877
8859, 1873
8863, 1873
8867, 1875
8871, 1875
8875, 1879
8879, 1875
8883, 1878
8887, 1883
8891, 1878
8895, 1872
8899, 1875
8903, 1875
8907, 1875
8911, 1876
8915, 1872
8919, 1875
8923, 1875
8927, 1877
8931, 1876
8935, 1878
8939, 1874
8943, 1877
8947, 1874
8951, 1877
8955, 1878
8959, 1874
8963, 1877
8967, 1878
8971, 1877
8975, 1872
8979, 1873
8983, 1879
8987, 1882
8991, 1874
8995, 1877
8999, 1875
9003, 1878
9007, 1878
9011, 1873
9015, 1873
9019, 1878
9023, 1881
9027, 1877
9031, 1873
9035, 1881
9039, 1883
9043, 1877
9047, 1877
9051, 1883
9055, 1881
9059, 1875
9063, 1875
9067, 1882
9071, 1875
9075, 1873
9079, 1877
9083, 1877
9087, 1879
9091, 1881
9095, 1873
9099, 1872
9103, 1874
9107, 1881
9111, 1877
9115, 1875
9119, 1874
9123, 1875
9127, 1878
9131, 1887
9135, 1879
9139, 1875
9143, 1875
9147, 1877
9151, 1875
9155, 1877
9159, 1874
9163, 1874
9167, 1876
9171, 1877
9175, 1877
9179, 1877
9183, 1879
9187, 1875
9191, 1873
9195, 1879
9199, 1873
9203, 1878
9207, 1877
9211, 1877
9215, 1875
9219, 1875
9223, 1877
9227, 1877
9231, 1872
9235, 1876
9239, 1875
9243, 1878
9247, 1878
9251, 1875
9255, 1873
9259, 1879
9263, 1875
9267, 1873
9271, 1875
9275, 1876
9279, 1879
9283, 1876
9287, 1876
9291, 1879
9295, 1875
9299, 1875
9303, 1877
9307, 1878
9311, 1874
9315, 1875
9319, 1875
9323, 1881
9327, 1878
9331, 1882
9335, 1877
9339, 1878
9343, 1883
9347, 1877
9351, 1875
9355, 1877
9359, 1876
9363, 1876
9367, 1878
9371, 1878
9375, 1879
9379, 1879
9383, 1874
9387, 1874
9391, 1872
9395, 1876
9399, 1879
9403, 1877
9407, 1879
9411, 1879
9415, 1874
9419, 1877
9423, 1873
9427, 1878
9431, 1872
9435, 1878
9439, 1874
9443, 1882
9447, 1878
9451, 1874
9455, 1885
9459, 1878
9463, 1879
9467, 1882
9471, 1875
9475, 1872
9479, 1875
9483, 1878
9487, 1878
9491, 1879
9495, 1877
9499, 1873
9503, 1875
9507, 1875
9511, 1876
9515, 1874
9519, 1882
9523, 1875
9527, 1876
9531, 1878
9535, 1878
9539, 1877
9543, 1879
9547, 1879
9551, 1878
9555, 1878
9559, 1876
9563, 1872
9567, 1874
9571, 1873
9575, 1875
9579, 1885
9583, 1885
9587, 1877
9591, 1878
9595, 1874
9599, 1876
9603, 1877
9607, 1872
9611, 1874
9615, 1876
9619, 1873
9623, 1878
9627, 1879
9631, 1876
9635, 1874
9639, 1881
9643, 1872
9647, 1875
9651, 1875
9655, 1874
9659, 1879
9663, 1877
9667, 1875
9671, 1873
9675, 1874
9679, 1877
9683, 1879
9687, 1872
9691, 1875
9695, 1877
9699, 1877
9703, 1877
9707, 1878
9711, 1875
9715, 1874
9719, 1882
9723, 1875
9727, 1876
9731, 1876
9735, 1877
9739, 1874
9743, 1877
9747, 1879
9751, 1878
9755, 1875
9759, 1877
9763, 1877
9767, 1874
9771, 1874
9775, 1875
9779, 1878
9783, 1875
9787, 1878
9791, 1879
9795, 1875
9799, 1877
9803, 1879
9807, 1877
9811, 1878
9815, 1879
9819, 1876
9823, 1881
9827, 1875
9831, 1875
9835, 1873
9839, 1876
9843, 1879
9847, 1879
9851, 1874
9855, 1877
9859, 1879
9863, 1879
9867, 1878
9871, 1872
9875, 1877
9879, 1874
9883, 1875
9887, 1872
9891, 1875
9895, 1877
9899, 1879
9903, 1878
9907, 1876
9911, 1875
9915, 1877
9919, 1876
9923, 1872
9927, 1879
9931, 1878
9935, 1877
9939, 1877
9943, 1877
9947, 1873
9951, 1874
9955, 1877
9959, 1875
9963, 1877
9967, 1875
9971, 1877
9975, 1874
9979, 1875
9983, 1876
9987, 1879
9991, 1876
9995, 1878
9999, 1873
10003, 1873
10007, 1883
10011, 1879
10015, 1877
10019, 1877
10023, 1875
10027, 1879
10031, 1879
10035, 1872
10039, 1877
10043, 1880
10047, 1876
10051, 1877
10055, 1877
10059, 1880
10063, 1881
10067, 1878
10071, 1876
10075, 1873
10079, 1881
10083, 1875
10087, 1874
10091, 1874
10095, 1876
10099, 1874
10103, 1874
10107, 1878
10111, 1878
10115, 1876
10119, 1874
10123, 1877
10127, 1874
10131, 1883
10135, 1878
10139, 1874
10143, 1875
10147, 1877
10151, 1875
10155, 1877
10159, 1874
10163, 1877
10167, 1872
10171, 1875
10175, 1877
10179, 1879
10183, 1874
10187, 1879
10191, 1875
10195, 1876
10199, 1874
10203, 1881
10207, 1875
10211, 1877
10215, 1874
10219, 1875
10223, 1878
10227, 1879
10231, 1883
10235, 1877
10239, 1874
10243, 1878
10247, 1881
10251, 1878
10255, 1881
10259, 1875
10263, 1872
10267, 1877
10271, 1877
10275, 1877
10279, 1874
10283, 1874
10287, 1875
10291, 1875
10295, 1877
10299, 1876
10303, 1875
10307, 1879
10311, 1882
10315, 1877
10319, 1875
10323, 1883
10327, 1877
10331, 1876
10335, 1875
10339, 1873
10343, 1877
10347, 1872
10351, 1878
10355, 1879
10359, 1878
10363, 1876
10367, 1874
10371, 1874
10375, 1876
10379, 1879
10383, 1883
10387, 1876
10391, 1879
10395, 1876
10399, 1876
10403, 1881
10407, 1869
10411, 1885
10415, 1883
10419, 1875
10423, 1878
10427, 1882
10431, 1874
10435, 1875
10439, 1877
10443, 1878
10447, 1875
10451, 1874
10455, 1873
10459, 1879
10463, 1874
10467, 1877
10471, 1877
10475, 1876
10479, 1879
10483, 1875
10487, 1878
10491, 1878
10495, 1874
10499, 1878
10503, 1875
10507, 1872
10511, 1872
10515, 1877
10519, 1877
10523, 1874
10527, 1872
10531, 1875
10535, 1873
10539, 1877
10543, 1872
10547, 1877
10551, 1877
10555, 1875
10559, 1881
10563, 1872
10567, 1881
10571, 1872
10575, 1877
10579, 1876
10583, 1878
10587, 1877
10591, 1877
10595, 1875
10599, 1875
10603, 1878
10607, 1875
10611, 1877
10615, 1877
10619, 1879
10623, 1873
10627, 1881
10631, 1881
10635, 1877
10639, 1878
10643, 1881
10647, 1878
10651, 1878
10655, 1881
10659, 1885
10663, 1875
10667, 1876
10671, 1874
10675, 1874
10679, 1874
10683, 1878
10687, 1875
10691, 1872
10695, 1877
10699, 1873
10703, 1876
10707, 1876
10711, 1875
10715, 1876
10719, 1875
10723, 1887
10727, 1874
10731, 1881
10735, 1878
10739, 1873
10743, 1879
10747, 1875
10751, 1875
10755, 1875
10759, 1875
10763, 1877
10767, 1879
10771, 1874
10775, 1875
10779, 1879
10783, 1879
10787, 1874
10791, 1878
10795, 1884
10799, 1881
10803, 1878
10807, 1882
10811, 1877
10815, 1876
10819, 1881
10823, 1878
10827, 1874
10831, 1875
10835, 1876
10839, 1878
10843, 1874
10847, 1881
10851, 1877
10855, 1874
10859, 1882
10863, 1877
10867, 1876
10871, 1874
10875, 1877
10879, 1873
10883, 1879
10887, 1880
10891, 1877
10895, 1873
10899, 1879
10903, 1883
10907, 1874
10911, 1872
10915, 1873
10919, 1878
10923, 1878
10927, 1879
10931, 1875
10935, 1875
10939, 1885
10943, 1877
10947, 1876
10951, 1877
10955, 1873
10959, 1874
10963, 1879
10967, 1877
10971, 1879
10975, 1875
10979, 1877
10983, 1875
10987, 1875
10991, 1876
10995, 1874
10999, 1875
11003, 1879
11007, 1878
11011, 1874
11015, 1873
11019, 1877
11023, 1878
11027, 1883
11031, 1881
11035, 1875
11039, 1878
11043, 1877
11047, 1877
11051, 1874
11055, 1879
11059, 1876
11063, 1881
11067, 1878
11071, 1881
11075, 1878
11079, 1878
11083, 1882
11087, 1876
11091, 1881
11095, 1874
11099, 1872
11103, 1879
11107, 1874
11111, 1878
11115, 1877
11119, 1879
11123, 1877
11127, 1879
11131, 1876
11135, 1875
11139, 1877
11143, 1882
11147, 1877
11151, 1879
11155, 1877
11159, 1877
11163, 1875
11167, 1875
11171, 1873
11175, 1876
11179, 1879
11183, 1877
11187, 1878
11191, 1874
11195, 1876
11199, 1878
11203, 1876
11207, 1878
11211, 1876
11215, 1872
11219, 1879
11223, 1877
11227, 1878
11231, 1881
11235, 1874
11239, 1878
11243, 1877
11247, 1875
11251, 1875
11255, 1877
11259, 1875
11263, 1879
11267, 1874
11271, 1879
11275, 1879
11279, 1878
11283, 1881
11287, 1877
11291, 1875
11295, 1876
11299, 1877
11303, 1877
11307, 1879
11311, 1875
11315, 1879
11319, 1877
11323, 1874
11327, 1882
11331, 1874
11335, 1872
11339, 1876
11343, 1877
11347, 1876
11351, 1876
11355, 1872
11359, 1877
11363, 1876
11367, 1879
11371, 1875
11375, 1873
11379, 1875
11383, 1881
11387, 1874
11391, 1879
11395, 1877
11399, 1874
11403, 1873
11407, 1879
11411, 1874
11415, 1880
11419, 1878
11423, 1877
11427, 1878
11431, 1881
11435, 1873
11439, 1877
11443, 1876
11447, 1875
11451, 1889
11455, 1877
11459, 1874
11463, 1874
11467, 1877
11471, 1878
11475, 1877
11479, 1875
11483, 1872
11487, 1877
11491, 1879
11495, 1873
11499, 1874
11503, 1874
11507, 1878
11511, 1877
11515, 1877
11519, 1875
11523, 1873
11527, 1877
11531, 1877
11535, 1877
11539, 1875
11543, 1878
11547, 1875
11551, 1879
11555, 1882
11559, 1879
11563, 1879
11567, 1878
11571, 1878
11575, 1879
11579, 1881
11583, 1881
11587, 1875
11591, 1877
11595, 1874
11599, 1877
11603, 1876
11607, 1875
11611, 1877
11615, 1877
11619, 1877
11623, 1877
11627, 1873
11631, 1874
11635, 1872
11639, 1879
11643, 1878
11647, 1874
11651, 1875
11655, 1872
11659, 1879
11663, 1879
11667, 1877
11671, 1879
11675, 1873
11679, 1875
11683, 1877
11687, 1881
11691, 1874
11695, 1871
11699, 1873
11703, 1882
11707, 1873
11711, 1875
11715, 1875
11719, 1873
11723, 1877
11727, 1874
11731, 1877
11735, 1875
11739, 1873
11743, 1877
11747, 1872
11751, 1875
11755, 1877
11759, 1876
11763, 1877
11767, 1876
11771, 1882
11775, 1877
11779, 1877
11783, 1879
11787, 1873
11791, 1878
11795, 1876
11799, 1875
11803, 1879
11807, 1878
11811, 1881
11815, 1874
11819, 1879
11823, 1875
11827, 1879
11831, 1875
11835, 1876
11839, 1875
11843, 1875
11847, 1881
11851, 1879
11855, 1879
11859, 1875
11863, 1881
11867, 1877
11871, 1875
11875, 1879
11879, 1881
11883, 1877
11887, 1881
11891, 1882
11895, 1877
11899, 1879
11903, 1878
11907, 1877
11911, 1878
11915, 1881
11919, 1876
11923, 1878
11927, 1876
11931, 1874
11935, 1875
11939, 1879
11943, 1876
11947, 1878
11951, 1877
11955, 1878
11959, 1878
11963, 1874
11967, 1878
11971, 1874
11975, 1875
11979, 1877
11983, 1874
11987, 1872
11991, 1874
11995, 1873
11999, 1875
12003, 1873
12007, 1879
12011, 1877
12015, 1879
12019, 1874
12023, 1878
12027, 1875
12031, 1874
12035, 1875
12039, 1881
12043, 1878
12047, 1876
12051, 1877
12055, 1875
12059, 1878
12063, 1878
12067, 1877
12071, 1877
12075, 1877
12079, 1879
12083, 1878
12087, 1875
12091, 1874
12095, 1879
12099, 1882
12103, 1877
12107, 1875
12111, 1877
12115, 1876
12119, 1877
12123, 1878
12127, 1879
12131, 1877
12135, 1877
12139, 1877
12143, 1873
12147, 1879
12151, 1874
12155, 1877
12159, 1882
12163, 1872
12167, 1878
12171, 1872
12175, 1875
12179, 1878
12183, 1883
12187, 1873
12191, 1874
12195, 1875
12199, 1872
12203, 1878
12207, 1873
12211, 1875
12215, 1879
12219, 1874
12223, 1877
12227, 1877
12231, 1879
12235, 1878
12239, 1876
12243, 1875
12247, 1874
12251, 1882
12255, 1881
12259, 1878
12263, 1877
12267, 1877
12271, 1875
12275, 1878
12279, 1879
12283, 1876
12287, 1873
12291, 1874
12295, 1885
12299, 1875
12303, 1874
12307, 1877
12311, 1878
12315, 1877
12319, 1873
12323, 1877
12327, 1875
12331, 1876
12335, 1878
12339, 1874
12343, 1877
12347, 1878
12351, 1879
12355, 1874
12359, 1877
12363, 1878
12367, 1875
12371, 1875
12375, 1877
12379, 1881
12383, 1875
12387, 1874
12391, 1884
12395, 1879
12399, 1872
12403, 1875
12407, 1876
12411, 1877
12415, 1877
12419, 1875
12423, 1882
12427, 1874
12431, 1877
12435, 1878
12439, 1875
12443, 1879
12447, 1877
12451, 1879
12455, 1875
12459, 1879
12463, 1879
12467, 1878
12471, 1878
12475, 1879
12479, 1878
12483, 1882
12487, 1877
12491, 1877
12495, 1876
12499, 1883
12503, 1872
12507, 1881
12511, 1875
12515, 1873
12519, 1881
12523, 1878
12527, 1874
12531, 1879
12535, 1881
12539, 1876
12543, 1877
12547, 1873
12551, 1873
12555, 1878
12559, 1878
12563, 1877
12567, 1875
12571, 1877
12575, 1879
12579, 1875
12583, 1877
12587, 1877
12591, 1878
12595, 1877
12599, 1875
12603, 1879
12607, 1879
12611, 1872
12615, 1879
12619, 1857
12623, 1875
12627, 1878
12631, 1875
12635, 1875
12639, 1877
12643, 1878
12647, 1877
12651, 1877
12655, 1876
12659, 1877
12663, 1877
12667, 1879
12671, 1876
12675, 1882
12679, 1878
12683, 1876
12687, 1879
12691, 1874
12695, 1879
12699, 1876
12703, 1878
12707, 1876
12711, 1878
12715, 1878
12719, 1883
12723, 1878
12727, 1878
12731, 1875
12735, 1883
12739, 1875
12743, 1866
12747, 1881
12751, 1877
12755, 1877
12759, 1875
12763, 1875
12767, 1880
12771, 1871
12775, 1873
12779, 1879
12783, 1878
12787, 1897
12791, 1878
12795, 1874
12799, 1889
12803, 1872
12807, 1877
12811, 1878
12815, 1881
12819, 1877
12823, 1869
12827, 1873
12831, 1874
12835, 1877
12839, 1875
12843, 1865
12847, 1877
12851, 1876
12855, 1872
12859, 1879
12863, 1879
12867, 1877
12871, 1874
12875, 1870
12879, 1882
12883, 1879
12887, 1877
12891, 1878
12895, 1874
12899, 1876
12903, 1883
12907, 1875
12911, 1874
12915, 1875
12919, 1875
12923, 1878
12927, 1877
12931, 1878
12935, 1877
12939, 1875
12943, 1875
12947, 1873
12951, 1877
12955, 1875
12959, 1879
12963, 1875
12967, 1874
12971, 1876
12975, 1897
12979, 1877
12983, 1877
12987, 1875
12991, 1880
12995, 1881
12999, 1879
13003, 1879
13007, 1874
13011, 1879
13015, 1878
13019, 1879
13023, 1875
13027, 1873
13031, 1876
13035, 1875
13039, 1879
13043, 1880
13047, 1878
13051, 1874
13055, 1876
13059, 1877
13063, 1877
13067, 1875
13071, 1875
13075, 1878
13079, 1873
13083, 1876
13087, 1875
13091, 1877
13095, 1875
13099, 1878
13103, 1877
13107, 1878
13111, 1875
13115, 1876
13119, 1875
13123, 1878
13127, 1874
13131, 1875
13135, 1878
13139, 1875
13143, 1877
13147, 1876
13151, 1878
13155, 1877
13159, 1875
13163, 1883
13167, 1878
13171, 1877
13175, 1879
13179, 1877
13183, 1877
13187, 1877
13191, 1878
13195, 1873
13199, 1877
13203, 1879
13207, 1878
13211, 1877
13215, 1879
13219, 1882
13223, 1879
13227, 1882
13231, 1875
13235, 1878
13239, 1876
13243, 1879
13247, 1872
13251, 1875
13255, 1873
13259, 1879
13263, 1875
13267, 1874
13271, 1877
13275, 1875
13279, 1882
13283, 1875
13287, 1873
13291, 1874
13295, 1877
13299, 1877
13303, 1873
13307, 1875
13311, 1876
13315, 1876
13319, 1875
13323, 1877
13327, 1876
13331, 1874
13335, 1875
13339, 1879
13343, 1875
13347, 1891
13351, 1878
13355, 1878
13359, 1875
13363, 1877
13367, 1877
13371, 1877
13375, 1875
13379, 1875
13383, 1879
13387, 1877
13391, 1874
13395, 1878
13399, 1879
13403, 1877
13407, 1878
13411, 1874
13415, 1877
13419, 1872
13423, 1877
13427, 1876
13431, 1862
13435, 1885
13439, 1875
13443, 1875
13447, 1874
13451, 1878
13455, 1877
13459, 1875
13463, 1873
13467, 1872
13471, 1875
13475, 1873
13479, 1878
13483, 1875
13487, 1877
13491, 1875
13495, 1873
13499, 1877
13503, 1882
13507, 1877
13511, 1877
13515, 1875
13519, 1876
13523, 1877
13527, 1875
13531, 1875
13535, 1875
13539, 1877
13543, 1877
13547, 1875
13551, 1878
13555, 1879
13559, 1874
13563, 1877
13567, 1872
13571, 1878
13575, 1881
13579, 1874
13583, 1873
13587, 1874
13591, 1874
13595, 1879
13599, 1877
13603, 1874
13607, 1878
13611, 1876
13615, 1877
13619, 1878
13623, 1877
13627, 1876
13631, 1875
13635, 1875
13639, 1879
13643, 1878
13647, 1875
13651, 1872
13655, 1877
13659, 1879
13663, 1879
13667, 1878
13671, 1877
13675, 1874
13679, 1877
13683, 1875
13687, 1876
13691, 1879
13695, 1876
13699, 1879
13703, 1875
13707, 1881
13711, 1879
13715, 1874
13719, 1878
13723, 1873
13727, 1872
13731, 1877
13735, 1875
13739, 1878
13743, 1878
13747, 1877
13751, 1873
13755, 1879
13759, 1878
13763, 1877
13767, 1875
13771, 1877
13775, 1876
13779, 1878
13783, 1872
13787, 1875
13791, 1878
13795, 1885
13799, 1879
13803, 1881
13807, 1879
13811, 1873
13815, 1875
13819, 1881
13823, 1875
13827, 1873
13831, 1873
13835, 1875
13839, 1877
13843, 1873
13847, 1874
13851, 1878
13855, 1877
13859, 1880
13863, 1872
13867, 1873
13871, 1878
13875, 1877
13879, 1879
13883, 1879
13887, 1877
13891, 1876
13895, 1878
13899, 1876
13903, 1879
13907, 1874
13911, 1872
13915, 1875
13919, 1875
13923, 1876
13927, 1880
13931, 1879
13935, 1876
13939, 1881
13943, 1875
13947, 1874
13951, 1873
13955, 1879
13959, 1878
13963, 1877
13967, 1877
13971, 1879
13975, 1879
13979, 1874
13983, 1875
13987, 1877
13991, 1874
13995, 1873
13999, 1882
14003, 1879
14007, 1877
14011, 1872
14015, 1875
14019, 1878
14023, 1878
14027, 1879
14031, 1878
14035, 1879
14039, 1879
14043, 1874
14047, 1877
14051, 1873
14055, 1874
14059, 1875
14063, 1872
14067, 1877
14071, 1875
14075, 1874
14079, 1878
14083, 1874
14087, 1878
14091, 1874
14095, 1875
14099, 1879
14103, 1877
14107, 1877
14111, 1877
14115, 1873
14119, 1878
14123, 1878
14127, 1877
14131, 1878
14135, 1877
14139, 1878
14143, 1877
14147, 1875
14151, 1875
14155, 1880
14159, 1880
14163, 1877
14167, 1875
14171, 1875
14175, 1879
14179, 1875
14183, 1875
14187, 1875
14191, 1875
14195, 1877
14199, 1875
14203, 1875
14207, 1875
14211, 1879
14215, 1877
14219, 1875
14223, 1876
14227, 1875
14231, 1877
14235, 1874
14239, 1877
14243, 1875
14247, 1879
14251, 1872
14255, 1873
14259, 1875
14263, 1879
14267, 1879
14271, 1875
14275, 1878
14279, 1877
14283, 1873
14287, 1875
14291, 1874
14295, 1878
14299, 1877
14303, 1874
14307, 1879
14311, 1877
14315, 1877
14319, 1878
14323, 1875
14327, 1881
14331, 1878
14335, 1882
14339, 1875
14343, 1888
14347, 1877
14351, 1874
14355, 1878
14359, 1879
14363, 1879
14367, 1877
14371, 1881
14375, 1879
14379, 1878
14383, 1875
14387, 1877
14391, 1873
14395, 1875
14399, 1881
14403, 1877
14407, 1877
14411, 1877
14415, 1877
14419, 1876
14423, 1876
14427, 1877
14431, 1879
14435, 1874
14439, 1879
14443, 1874
14447, 1882
14451, 1875
14455, 1877
14459, 1880
14463, 1875
14467, 1878
14471, 1878
14475, 1875
14479, 1877
14483, 1874
14487, 1876
14491, 1874
14495, 1878
14499, 1874
14503, 1878
14507, 1877
14511, 1879
14515, 1872
14519, 1878
14523, 1875
14527, 1878
14531, 1875
14535, 1875
14539, 1877
14543, 1876
14547, 1881
14551, 1878
14555, 1872
14559, 1873
14563, 1873
14567, 1873
14571, 1874
14575, 1878
14579, 1877
14583, 1879
14587, 1877
14591, 1873
14595, 1877
14599, 1879
14603, 1878
14607, 1878
14611, 1879
14615, 1875
14619, 1876
14623, 1878
14627, 1875
14631, 1872
14635, 1877
14639, 1879
14643, 1879
14647, 1877
14651, 1875
14655, 1877
14659, 1875
14663, 1875
14667, 1873
14671, 1879
14675, 1875
14679, 1878
14683, 1881
14687, 1875
14691, 1877
14695, 1878
14699, 1878
14703, 1878
14707, 1877
14711, 1877
14715, 1875
14719, 1875
14723, 1875
14727, 1879
14731, 1878
14735, 1882
14739, 1879
14743, 1877
14747, 1875
14751, 1877
14755, 1873
14759, 1875
14763, 1874
14767, 1873
14771, 1872
14775, 1877
14779, 1877
14783, 1873
14787, 1877
14791, 1877
14795, 1877
14799, 1877
14803, 1877
14807, 1872
14811, 1874
14815, 1877
14819, 1875
14823, 1877
14827, 1875
14831, 1874
14835, 1873
14839, 1879
14843, 1876
14847, 1875
14851, 1878
14855, 1876
14859, 1877
14863, 1877
14867, 1875
14871, 1875
14875, 1876
14879, 1874
14883, 1878
14887, 1875
14891, 1873
14895, 1876
14899, 1875
14903, 1876
14907, 1875
14911, 1874
14915, 1879
14919, 1875
14923, 1876
14927, 1882
14931, 1878
14935, 1875
14939, 1875
14943, 1876
14947, 1874
14951, 1877
14955, 1879
14959, 1875
14963, 1876
14967, 1876
14971, 1873
14975, 1872
14979, 1875
14983, 1877
14987, 1879
14991, 1878
14995, 1877
14999, 1875
15003, 1877
15007, 1877
15011, 1879
15015, 1878
15019, 1879
15023, 1877
15027, 1877
15031, 1877
15035, 1875
15039, 1878
15043, 1874
15047, 1877
15051, 1873
15055, 1882
15059, 1873
15063, 1877
15067, 1876
15071, 1875
15075, 1875
15079, 1875
15083, 1873
15087, 1874
15091, 1875
15095, 1879
15099, 1875
15103, 1873
15107, 1877
15111, 1875
15115, 1878
15119, 1876
15123, 1874
15127, 1877
15131, 1876
15135, 1873
15139, 1877
15143, 1873
15147, 1875
15151, 1876
15155, 1878
15159, 1877
15163, 1878
15167, 1877
15171, 1872
15175, 1881
15179, 1875
15183, 1877
15187, 1873
15191, 1874
15195, 1877
15199, 1878
15203, 1879
15207, 1878
15211, 1876
15215, 1877
15219, 1878
15223, 1878
15227, 1878
15231, 1876
15235, 1882
15239, 1881
15243, 1874
15247, 1875
15251, 1878
15255, 1877
15259, 1874
15263, 1877
15267, 1875
15271, 1875
15275, 1875
15279, 1877
15283, 1877
15287, 1877
15291, 1876
15295, 1879
15299, 1882
15303, 1873
15307, 1875
15311, 1874
15315, 1875
15319, 1877
15323, 1876
15327, 1877
15331, 1878
15335, 1875
15339, 1873
15343, 1873
15347, 1875
15351, 1878
15355, 1878
15359, 1874
15363, 1875
15367, 1878
15371, 1879
15375, 1879
15379, 1877
15383, 1877
15387, 1878
15391, 1876
15395, 1872
15399, 1875
15403, 1879
15407, 1876
15411, 1873
15415, 1873
15419, 1875
15423, 1876
15427, 1875
15431, 1873
15435, 1876
15439, 1875
15443, 1876
15447, 1879
15451, 1877
15455, 1877
15459, 1877
15463, 1873
15467, 1877
15471, 1876
15475, 1878
15479, 1877
15483, 1879
15487, 1879
15491, 1878
15495, 1878
15499, 1879
15503, 1877
15507, 1878
15511, 1872
15515, 1876
15519, 1878
15523, 1874
15527, 1877
15531, 1877
15535, 1877
15539, 1879
15543, 1879
15547, 1877
15551, 1877
15555, 1876
15559, 1876
15563, 1877
15567, 1878
15571, 1875
15575, 1879
15579, 1874
15583, 1875
15587, 1877
15591, 1874
15595, 1875
15599, 1881
15603, 1874
15607, 1878
15611, 1877
15615, 1881
15619, 1877
15623, 1877
15627, 1877
15631, 1882
15635, 1880
15639, 1879
15643, 1875
15647, 1875
15651, 1877
15655, 1879
15659, 1878
15663, 1875
15667, 1879
15671, 1877
15675, 1879
15679, 1878
15683, 1876
15687, 1878
15691, 1877
15695, 1874
15699, 1873
15703, 1876
15707, 1875
15711, 1879
15715, 1879
15719, 1874
15723, 1876
15727, 1870
15731, 1882
15735, 1875
15739, 1879
15743, 1877
15747, 1872
15751, 1878
15755, 1879
15759, 1879
15763, 1875
15767, 1878
15771, 1875
15775, 1871
15779, 1875
15783, 1878
15787, 1879
15791, 1873
15795, 1877
15799, 1879
15803, 1877
15807, 1874
15811, 1871
15815, 1881
15819, 1875
15823, 1877
15827, 1877
15831, 1878
15835, 1877
15839, 1877
15843, 1877
15847, 1877
15851, 1875
15855, 1877
15859, 1876
15863, 1875
15867, 1874
15871, 1875
15875, 1879
15879, 1875
15883, 1873
15887, 1878
15891, 1874
15895, 1879
15899, 1875
15903, 1878
15907, 1875
15911, 1876
15915, 1875
15919, 1874
15923, 1877
15927, 1878
15931, 1876
